"		98",동두천,2020.8.16,90.5,74
"		98",동두천,2020.8.17,90.4,76
"		98",동두천,2020.8.18,88.9,68
"		98",동두천,2020.8.19,87,67
"		98",동두천,2020.8.20,89.3,70
"		98",동두천,2020.8.21,96.5,87
"		98",동두천,2020.8.22,93.9,81
"		98",동두천,2020.8.23,89.6,66
"		98",동두천,2020.8.24,85.6,65
"		98",동두천,2020.8.25,85.1,61
"		98",동두천,2020.8.26,77.3,55
"		98",동두천,2020.8.27,90.6,69
"		98",동두천,2020.8.28,97.6,86
"		98",동두천,2020.8.29,95.4,78
"		98",동두천,2020.8.30,92.9,76
"		98",동두천,2020.8.31,87.4,68
"		98",동두천,2020.9.1,85.8,66
"		98",동두천,2020.9.2,98.8,94
"		98",동두천,2020.9.3,89.5,67
"		98",동두천,2020.9.4,73,49
"		98",동두천,2020.9.5,81.8,60
"		98",동두천,2020.9.6,88.3,71
"		98",동두천,2020.9.7,97.5,83
"		98",동두천,2020.9.8,81.6,59
"		98",동두천,2020.9.9,95,74
"		98",동두천,2020.9.10,88,63
"		98",동두천,2020.9.11,83.8,47
"		98",동두천,2020.9.12,91.3,77
"		98",동두천,2020.9.13,82,57
"		98",동두천,2020.9.14,89.9,62
"		98",동두천,2020.9.15,85.8,54
"		98",동두천,2020.9.16,94.8,78
"		98",동두천,2020.9.17,85.1,53
"		98",동두천,2020.9.18,80.4,38
"		98",동두천,2020.9.19,69.6,28
"		98",동두천,2020.9.20,69.4,36
"		98",동두천,2020.9.21,74,38
"		98",동두천,2020.9.22,71.9,37
"		98",동두천,2020.9.23,69.9,48
"		98",동두천,2020.9.24,69.9,53
"		98",동두천,2020.9.25,74.3,54
"		98",동두천,2020.9.26,75.8,47
"		98",동두천,2020.9.27,79.1,50
"		98",동두천,2020.9.28,79.1,43
"		98",동두천,2020.9.29,83.5,50
"		98",동두천,2020.9.30,85.1,45
"		98",동두천,2020.10.1,83,56
"		98",동두천,2020.10.2,92.4,71
"		98",동두천,2020.10.3,80.5,44
"		98",동두천,2020.10.4,77.6,43
"		98",동두천,2020.10.5,70.5,42
"		98",동두천,2020.10.6,70.9,35
"		98",동두천,2020.10.7,70,34
"		98",동두천,2020.10.8,67.8,30
"		98",동두천,2020.10.9,65.5,40
"		98",동두천,2020.10.10,74.4,45
"		98",동두천,2020.10.11,81.5,53
"		98",동두천,2020.10.12,82,63
"		98",동두천,2020.10.13,71.3,31
"		98",동두천,2020.10.14,60.9,26
"		98",동두천,2020.10.15,62.1,22
"		98",동두천,2020.10.16,88.3,66
"		98",동두천,2020.10.17,75.1,33
"		98",동두천,2020.10.18,78,46
"		98",동두천,2020.10.19,80,28
"		98",동두천,2020.10.20,74.3,26
"		98",동두천,2020.10.21,82.4,61
"		98",동두천,2020.10.22,73.4,38
"		98",동두천,2020.10.23,62.4,31
"		98",동두천,2020.10.24,54,25
"		98",동두천,2020.10.25,70.9,29
"		98",동두천,2020.10.26,80.4,41
"		98",동두천,2020.10.27,79.4,45
"		98",동두천,2020.10.28,58.4,22
"		98",동두천,2020.10.29,53.5,19
"		98",동두천,2020.10.30,54.3,22
"		98",동두천,2020.10.31,70.4,48
"		98",동두천,2020.11.1,93,69
"		98",동두천,2020.11.2,64.3,22
"		98",동두천,2020.11.3,45,25
