"		99",颇林,2020.3.19,56.9,26
"		99",颇林,2020.3.20,52.6,22
"		99",颇林,2020.3.21,70.5,54
"		99",颇林,2020.3.22,46.8,18
"		99",颇林,2020.3.23,55.1,24
"		99",颇林,2020.3.24,52.3,22
"		99",颇林,2020.3.25,61,22
"		99",颇林,2020.3.26,60.5,32
"		99",颇林,2020.3.27,54.9,28
"		99",颇林,2020.3.28,25,11
"		99",颇林,2020.3.29,47,21
"		99",颇林,2020.3.30,56.6,16
"		99",颇林,2020.3.31,57.5,21
"		99",颇林,2020.4.1,53.8,20
"		99",颇林,2020.4.2,64.1,22
"		99",颇林,2020.4.3,68.4,26
"		99",颇林,2020.4.4,40.4,12
"		99",颇林,2020.4.5,36.3,13
"		99",颇林,2020.4.6,57.1,22
"		99",颇林,2020.4.7,69.5,44
"		99",颇林,2020.4.8,40.8,17
"		99",颇林,2020.4.9,54.5,27
"		99",颇林,2020.4.10,65,37
"		99",颇林,2020.4.11,72.4,36
"		99",颇林,2020.4.12,65.6,41
"		99",颇林,2020.4.13,48.1,16
"		99",颇林,2020.4.14,54.3,21
"		99",颇林,2020.4.15,54.6,25
"		99",颇林,2020.4.16,51.3,25
"		99",颇林,2020.4.17,88.6,53
"		99",颇林,2020.4.18,78.6,46
"		99",颇林,2020.4.19,82.4,45
"		99",颇林,2020.4.20,82,58
"		99",颇林,2020.4.21,52.5,28
"		99",颇林,2020.4.22,48,38
"		99",颇林,2020.4.23,50.1,22
"		99",颇林,2020.4.24,64.5,38
"		99",颇林,2020.4.25,61.3,34
"		99",颇林,2020.4.26,53.3,20
"		99",颇林,2020.4.27,58.1,24
"		99",颇林,2020.4.28,64.8,33
"		99",颇林,2020.4.29,60.3,24
"		99",颇林,2020.4.30,75.4,49
"		99",颇林,2020.5.1,85.9,64
"		99",颇林,2020.5.2,95.5,82
"		99",颇林,2020.5.3,77.4,47
"		99",颇林,2020.5.4,75.4,48
"		99",颇林,2020.5.5,79.6,47
"		99",颇林,2020.5.6,62.8,19
"		99",颇林,2020.5.7,47.1,21
"		99",颇林,2020.5.8,57.1,22
"		99",颇林,2020.5.9,98.4,96
"		99",颇林,2020.5.10,94.1,84
"		99",颇林,2020.5.11,72.4,32
"		99",颇林,2020.5.12,77.9,45
"		99",颇林,2020.5.13,63.1,29
"		99",颇林,2020.5.14,58.1,22
"		99",颇林,2020.5.15,92.5,52
"		99",颇林,2020.5.16,94.9,83
"		99",颇林,2020.5.17,90.5,74
"		99",颇林,2020.5.18,90.6,55
"		99",颇林,2020.5.19,80.8,53
"		99",颇林,2020.5.20,71.8,46
"		99",颇林,2020.5.21,74.8,44
"		99",颇林,2020.5.22,82.6,62
"		99",颇林,2020.5.23,79.3,47
"		99",颇林,2020.5.24,89.6,67
"		99",颇林,2020.5.25,86.9,62
"		99",颇林,2020.5.26,90.6,59
"		99",颇林,2020.5.27,81.8,51
"		99",颇林,2020.5.28,80.3,51
"		99",颇林,2020.5.29,80,39
"		99",颇林,2020.5.30,73.9,41
"		99",颇林,2020.5.31,76.9,43
"		99",颇林,2020.6.1,71.1,41
"		99",颇林,2020.6.2,81.9,49
"		99",颇林,2020.6.3,81.1,55
"		99",颇林,2020.6.4,90.3,75
"		99",颇林,2020.6.5,79.5,49
"		99",颇林,2020.6.6,77.9,49
"		99",颇林,2020.6.7,80.9,55
"		99",颇林,2020.6.8,79,51
"		99",颇林,2020.6.9,68.9,39
"		99",颇林,2020.6.10,78.9,52
"		99",颇林,2020.6.11,77.9,46
"		99",颇林,2020.6.12,84.9,54
"		99",颇林,2020.6.13,66.1,28
"		99",颇林,2020.6.14,74.1,50
"		99",颇林,2020.6.15,72.6,37
"		99",颇林,2020.6.16,76,46
"		99",颇林,2020.6.17,75.8,46
"		99",颇林,2020.6.18,79,58
"		99",颇林,2020.6.19,74.6,46
"		99",颇林,2020.6.20,77,53
"		99",颇林,2020.6.21,77.3,44
"		99",颇林,2020.6.22,68.4,33
"		99",颇林,2020.6.23,74.1,55
"		99",颇林,2020.6.24,96.9,85
"		99",颇林,2020.6.25,97.6,86
"		99",颇林,2020.6.26,88,66
"		99",颇林,2020.6.27,83.3,59
"		99",颇林,2020.6.28,85,59
"		99",颇林,2020.6.29,92.3,76
"		99",颇林,2020.6.30,91.4,69
"		99",颇林,2020.7.1,90.8,69
"		99",颇林,2020.7.2,85.1,63
"		99",颇林,2020.7.3,83.1,57
"		99",颇林,2020.7.4,79.9,47
"		99",颇林,2020.7.5,79.8,57
"		99",颇林,2020.7.6,81.8,60
"		99",颇林,2020.7.7,85.8,68
"		99",颇林,2020.7.8,82.4,56
"		99",颇林,2020.7.9,84.1,55
"		99",颇林,2020.7.10,89.3,75
"		99",颇林,2020.7.11,75.1,59
"		99",颇林,2020.7.12,86.4,73
"		99",颇林,2020.7.13,93.4,78
"		99",颇林,2020.7.14,80.8,64
"		99",颇林,2020.7.15,77.4,50
"		99",颇林,2020.7.16,85.6,65
"		99",颇林,2020.7.17,84.6,59
"		99",颇林,2020.7.18,86.6,67
"		99",颇林,2020.7.19,89,77
"		99",颇林,2020.7.20,93.8,79
"		99",颇林,2020.7.21,86.4,57
"		99",颇林,2020.7.22,94.1,81
"		99",颇林,2020.7.23,97.6,87
"		99",颇林,2020.7.24,80.3,63
"		99",颇林,2020.7.25,72.3,60
"		99",颇林,2020.7.26,79.9,63
"		99",颇林,2020.7.27,95.6,90
"		99",颇林,2020.7.28,86.9,67
"		99",颇林,2020.7.29,96.9,87
"		99",颇林,2020.7.30,91.1,70
"		99",颇林,2020.7.31,90.6,72
"		99",颇林,2020.8.1,97.9,89
"		99",颇林,2020.8.2,99.6,93
"		99",颇林,2020.8.3,98.6,91
"		99",颇林,2020.8.4,95,86
"		99",颇林,2020.8.5,97.1,86
"		99",颇林,2020.8.6,95.5,74
"		99",颇林,2020.8.7,93.9,80
"		99",颇林,2020.8.8,92.1,72
"		99",颇林,2020.8.9,99.9,99
"		99",颇林,2020.8.10,96.6,88
"		99",颇林,2020.8.11,99,85
"		99",颇林,2020.8.12,91.9,73
"		99",颇林,2020.8.13,93.8,82
"		99",颇林,2020.8.14,95.4,90
"		99",颇林,2020.8.15,99,93
"		99",颇林,2020.8.16,92,78
"		99",颇林,2020.8.17,90.4,70
"		99",颇林,2020.8.18,89.4,64
"		99",颇林,2020.8.19,87.6,64
"		99",颇林,2020.8.20,90.6,71
"		99",颇林,2020.8.21,95.4,85
"		99",颇林,2020.8.22,92.8,69
"		99",颇林,2020.8.23,89.6,63
"		99",颇林,2020.8.24,87.3,60
"		99",颇林,2020.8.25,83.5,57
"		99",颇林,2020.8.26,80,57
"		99",颇林,2020.8.27,89.1,70
"		99",颇林,2020.8.28,94.4,76
